"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Give your brain a boost with well-timed exercise! #Research #Neuroscience https://t.co/kzKmVZOmPi",FALSE,1,NA,2017-03-10 22:01:42,FALSE,NA,"840321793432928261",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Want to have fun with #physics? @nysci's free app will get kids jumping, running, and playing in the name of science https://t.co/hOaDPQpvUU",FALSE,0,NA,2017-03-09 18:30:10,FALSE,NA,"839906171574190080",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"More drivers, more distractions ‚Äî what's a town to do to keep its children safe? #roadsafety @BrookhavenInfo https://t.co/ESn2n5BL76",FALSE,1,NA,2017-03-08 22:55:07,FALSE,NA,"839610458868965376",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"With internet access comes great #online responsibility, according to the latest #eduresearch  #digitalcitizenship https://t.co/5nziXYxPrI",FALSE,1,NA,2017-03-08 21:25:04,FALSE,NA,"839587798512467969",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Step aside #drones, Bat Bots may soon become the new face of robotic flight #robotics #vialogues https://t.co/buoKIIkgts",FALSE,0,NA,2017-03-08 19:50:05,FALSE,NA,"839563894586736641",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"More than just a pretty page, a #3D coloring exercise by @quivervision will also quiz you on #science concepts #AR https://t.co/DHyArUs2dV",FALSE,0,NA,2017-03-07 20:00:16,FALSE,NA,"839204069050892290",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Is our #democracy missing a woman's touch? @VoteRunLead is teaching women how to channel their voting power #civics https://t.co/GzF77UbBlM",FALSE,1,NA,2017-03-07 00:00:20,FALSE,NA,"838902094644068352",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",2,FALSE,FALSE,NA,NA
"Learn about the hurdles that #code schools have yet to overcome with the CEO of @codefellows, @DaveParkerSEA https://t.co/dYKJ8vjfoR",FALSE,0,NA,2017-03-06 22:45:06,FALSE,NA,"838883162163974144",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"We give you a C++ https://t.co/wLrIRphdnv https://t.co/lkxLdNdkzs",FALSE,0,NA,2017-03-04 01:19:59,FALSE,NA,"837834977932902400",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Can gaming help students become more cultured? Or should we stick to the traditional museum tour? #gbl #research https://t.co/v121RnvLWn",FALSE,0,NA,2017-03-03 17:09:22,FALSE,NA,"837711509258108928",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Here's how to run a blood test with just paper, fishing wire, and some wood #healthcare #frugalinnovation https://t.co/IuFw9lfcAD",FALSE,0,NA,2017-03-02 23:00:28,FALSE,NA,"837437479875653632",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"In need of a #math tutor? Try @projectLitmus, a free #eduapp guiding students step-by-step through their math woes https://t.co/AczbdQPmGT",FALSE,0,NA,2017-03-02 19:55:07,FALSE,NA,"837390834370756609",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Your child has questions, this toy has answers. And jokes. And a personality... @ElementalPath @CogniToys  https://t.co/6JHB344ijZ",FALSE,0,NA,2017-03-01 23:10:10,FALSE,NA,"837077533900296192",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Like a cheat sheet layered onto real life, #AR helps students see #physics happen in real time #eduresearch https://t.co/Nphjq8LziD",FALSE,0,NA,2017-03-01 20:10:06,FALSE,NA,"837032215502602241",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"How could human-robot relationships change if #robots were taught to be socially aware? #machinelearning #AI https://t.co/KdzWe1RaWZ",FALSE,0,NA,2017-02-28 22:55:08,FALSE,NA,"836711363145842689",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"What's it like to live below the #poverty line? An immersive online game by @mckinney paints us a clear picture https://t.co/AeEZyaveCi",FALSE,2,NA,2017-02-28 19:55:15,FALSE,NA,"836666093007749124",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"To nurture the athlete in you, @thecoachtube is streaming sports lessons from the world's best coaches https://t.co/I7tt5VZRYJ",FALSE,0,NA,2017-02-27 22:55:05,FALSE,NA,"836348960889524224",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"How to do #edtech right: use it as a learning tool, not a substitute for good teachers @alixguerrier @LearnZillion https://t.co/QGjjh9XDWE",FALSE,1,NA,2017-02-27 20:00:13,FALSE,NA,"836304953828388865",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"https://t.co/IzkUWz7Lsr https://t.co/qbfQnouSLu",FALSE,1,NA,2017-02-24 22:50:08,FALSE,NA,"835260551802540032",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",2,FALSE,FALSE,NA,NA
"So you enrolled in a MOOC...but did you finish? Here's how we can boost that #onlinelearning completion rate https://t.co/Ub0wTELg4M",FALSE,0,NA,2017-02-24 19:50:08,FALSE,NA,"835215254074327040",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Step into the #virtualreality room at the @UniBasel_en, where doctors use #edtech to teach, learn, and heal https://t.co/5tzPFTSDKj",FALSE,4,NA,2017-02-23 23:10:08,FALSE,NA,"834903195260452867",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",6,FALSE,FALSE,NA,NA
"Turn your #math review into an upbeat game show with @knowledgehook. Even we couldn't stop playing! https://t.co/bIMMrqt8ls",FALSE,0,NA,2017-02-23 20:10:11,FALSE,NA,"834857909431500800",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",1,FALSE,FALSE,NA,NA
"Reliving the past through the eyes of an #immigrant inspires us to build a more tolerant future @StatueEllisNPS https://t.co/xIIVYQ7bsf",FALSE,1,NA,2017-02-23 18:05:05,FALSE,NA,"834826428386594817",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Your health is in the hands of...city planners? Learn more about urban design and wellness at the MIT @medialab! https://t.co/orQjkY3d7r",FALSE,1,NA,2017-02-22 22:50:08,FALSE,NA,"834535774385209344",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",1,FALSE,FALSE,NA,NA
"What happens to the brain of a five-year-old when you give her complete control of a #robot? #edtech #research https://t.co/cT20sB6fnP",FALSE,1,NA,2017-02-22 21:15:10,FALSE,NA,"834511874448379904",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Be still my beating, virtual heart. You can now study the human body using the interactive #AR app @DAQRI https://t.co/kVAAXG6Mam",FALSE,1,NA,2017-02-22 19:55:06,FALSE,NA,"834491727515906049",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"For the conscientious capitalist, @beespacenyc is paving the way for you to #profittheworld with your own #startup https://t.co/lZoBJYrJ6h",FALSE,0,NA,2017-02-21 14:15:12,FALSE,NA,"834043801350053890",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",1,FALSE,FALSE,NA,NA
"Learn how #edtech can empower students both economically and socially with @EdTechWomen co-founder @SehreenNoorAli https://t.co/fuPoMpybMe",FALSE,2,NA,2017-02-20 23:00:20,FALSE,NA,"833813565953994752",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",2,FALSE,FALSE,NA,NA
"Does the group chat not qualify as an American classic? https://t.co/qVF4za2IgI https://t.co/WIboLhHDzK",FALSE,0,NA,2017-02-17 22:55:07,FALSE,NA,"832725089384689664",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Avoid turning educational gaming into just another headache for your students by reading the latest #gbl #research https://t.co/eTOODOfvsS",FALSE,0,NA,2017-02-17 20:15:11,FALSE,NA,"832684840520732672",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"So much data, not enough action. Join this #vialogues convo on how we can better use statistics to improve schools https://t.co/yqMPaly7gV",FALSE,0,NA,2017-02-16 23:10:09,FALSE,NA,"832366484282277888",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"See yourself through the eyes of your coworkers using this research-based online platform #jobsearch #edtech https://t.co/vkQI1WFS9v",FALSE,0,NA,2017-02-16 19:55:09,FALSE,NA,"832317412838166532",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"How can #edtech help teachers find the school of their dreams? Join the discussion on #vialogues! @getselectedco https://t.co/YHKhg9dRPt",FALSE,1,NA,2017-02-15 22:15:07,FALSE,NA,"831990246636150787",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"A small change to #digital storybooks will help improve your child's #reading skills #eduresearch https://t.co/ldGWrtdXbC",FALSE,0,NA,2017-02-15 16:50:10,FALSE,NA,"831908470848897024",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Watch this drone make art, not war. Join the discussion on #vialogues! https://t.co/NYtuJth3dk",FALSE,0,NA,2017-02-14 22:15:16,FALSE,NA,"831627898297671686",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"What uses will you find for this #augmentedreality toolkit? #eduapp #AR @wikitude https://t.co/dBd6WK6Wf0",FALSE,0,NA,2017-02-14 20:15:20,FALSE,NA,"831597716094455812",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"During your next visit to the #museum, keep in mind that the exhibits are not as objective as they may seem @The_NHM https://t.co/Tx4fMU2gsM",FALSE,1,NA,2017-02-13 23:50:08,FALSE,NA,"831289385312190464",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"@MatthewBattles gives us a peak into the @metalabharvard, part #design studio and part #humanities #research lab https://t.co/I0HGTg9vpr",FALSE,0,"MatthewBattles",2017-02-13 22:55:15,FALSE,NA,"831275571132899331","6582742","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"When tech is used against you https://t.co/vXKpjmcfzS https://t.co/1gvQFMkKEz",FALSE,0,NA,2017-02-10 23:05:07,FALSE,NA,"830190892246061056",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",1,FALSE,FALSE,NA,NA
"Educators looking to strengthen their #learning communities should try joining the tweeting community #lrnchat https://t.co/BJGQl5t1NP",FALSE,0,NA,2017-02-10 19:45:09,FALSE,NA,"830140567803817984",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Will #AR make even trips to the supermarket feel like information overload? Join the discussion on #vialogues! https://t.co/ZwuBudEyOO",FALSE,0,NA,2017-02-10 17:40:09,FALSE,NA,"830109111161352192",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Identify your students' needs the game-based way with @DreamBox_Learn, an online #math program https://t.co/oJDdIGYiSW",FALSE,2,NA,2017-02-10 17:00:40,FALSE,NA,"830099175287177217",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"At the @FlowerSchoolNY, arranging flowers requires the detail-oriented and creative hand of an artist https://t.co/gGHkdDnaRu",FALSE,0,NA,2017-02-09 23:40:03,FALSE,NA,"829837295377321984",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Is the ease of signing an online petition a threat to real-life #activism? Read the latest #edureasearch https://t.co/vJHp8tRb9a",FALSE,0,NA,2017-02-08 23:55:06,FALSE,NA,"829478693944881153",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Easily mix and match beats using this portable, digital #music studio @auxyco #eduapp Ì†ºÌæß https://t.co/EX8jgEYBUz",FALSE,0,NA,2017-02-08 23:05:08,FALSE,NA,"829466121761878016",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"With @TasslApp, you'll realize that your alma mater had more to offer you than just a diploma #networking  #highered https://t.co/30Yum1GifE",FALSE,2,NA,2017-02-06 23:50:07,FALSE,NA,"828752663244337153",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",2,FALSE,FALSE,NA,NA
"After stints in finance, goverment, &amp; the army, @BridgeEdUTeam CEO @WesMoore1 sees the education gap in a unique way https://t.co/uV7tGkI6nF",FALSE,0,NA,2017-02-06 23:05:09,FALSE,NA,"828741347125374976",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Standardized testing gets sassy. https://t.co/aslQ4JN4aA https://t.co/ySmFe9ndPq",FALSE,0,NA,2017-02-03 22:55:23,FALSE,NA,"827651729118359552",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Is going to school in your PJs too good to be true? Researchers examine the concerns facing #k12online education https://t.co/o7xrLQgyAn",FALSE,0,NA,2017-02-03 19:50:11,FALSE,NA,"827605120468807682",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Your handwritten notes can easily go from pen to paper to #iPad with this augmented notebook #edtech https://t.co/57W1QEqHtW",FALSE,1,NA,2017-02-03 17:00:45,FALSE,NA,"827562482722029568",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",1,FALSE,FALSE,NA,NA
"Let your audience take the reins of your next presentation with @twinethreads, a versatile storytelling tool #edtech https://t.co/0mexx9ciSn",FALSE,4,NA,2017-02-02 17:05:16,FALSE,NA,"827201228723589120",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",2,FALSE,FALSE,NA,NA
"How is @GA using #onlinelearning to bridge the #skillsgap? Join the discussion on #Vialogues! https://t.co/xC61Ati2Vg",FALSE,0,NA,2017-02-01 23:50:16,FALSE,NA,"826940764483678208",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Not all students game the same. How can we make gamified courses accessible to all learners? #gbl #eduresearch https://t.co/nRWNr07uEl",FALSE,0,NA,2017-02-01 23:00:27,FALSE,NA,"826928226706587648",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"What do you get when you put techies, artists, and hackers in the same room? A #robot-painter, #VR poetry, and more https://t.co/pnPf2EcaOD",FALSE,0,NA,2017-01-31 22:55:14,FALSE,NA,"826564527097573380",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"For #lessonplans on everything from math to deforestation, use the tried-and-true gaming platform @PlayCraftLearn https://t.co/UusDvOGrSb",FALSE,0,NA,2017-01-31 19:55:23,FALSE,NA,"826519266228854786",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Forget frog dissections: Anatomy lessons get more interactive (and less gross) with #VR content from @TheBodyVR https://t.co/Gz7fnnoFfk",FALSE,2,NA,2017-01-30 22:55:08,FALSE,NA,"826202111331401728",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",1,FALSE,FALSE,NA,NA
"Could the creator of the next hit #eduapp be your student? Learn how to teach #compsci w/ @AliceSteinglass @codeorg  https://t.co/tTSPxD4y5A",FALSE,0,NA,2017-01-30 19:55:07,FALSE,NA,"826156808456826881",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Most creative #alternatefact? https://t.co/MHjPYtyNya https://t.co/PJbJ3TYjeX",FALSE,0,NA,2017-01-27 22:35:16,FALSE,NA,"825109951387488256",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Forging an emotional bond with your teacher is dangerous ‚Äî when your teacher is a #robot #research https://t.co/3NC0l4Yl1b",FALSE,0,NA,2017-01-27 17:35:13,FALSE,NA,"825034438337769472",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"""How much can humans be altered before they are no longer considered human?"" #scichat #ethics https://t.co/GIF5G7MAOk",FALSE,0,NA,2017-01-26 22:50:10,FALSE,NA,"824751311463841792",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Just what we needed: podcasts, videos, and other fun tidbits on our favorite periodic elements #scichat #chemistry https://t.co/UT2NbR9ByE",FALSE,0,NA,2017-01-26 17:10:15,FALSE,NA,"824665767203508226",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"For these #kinesthetic learners, there is no greater feeling than successfully cutting a log in half @paulsmiths https://t.co/DcBuWidD58",FALSE,1,NA,2017-01-25 23:45:12,FALSE,NA,"824402774553141248",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Thanks to #3Dgaming, you can enjoy the benefits of bold thrill-seeking without ever leaving your house #eduresearch https://t.co/XO38nm1pbC",FALSE,0,NA,2017-01-25 22:50:17,FALSE,NA,"824388952518000641",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"With #AR, you can immerse yourself in‚Ä¶real life? Learn how using #edtech doesn't always mean being glued to a screen https://t.co/YtsMOczbdZ",FALSE,1,NA,2017-01-25 20:10:14,FALSE,NA,"824348674117537792",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",1,FALSE,FALSE,NA,NA
"To our classics enthusiasts: See the world of antiquity through the eyes of ancient Greek scholars with this #eduapp https://t.co/BNH6W6bvZ0",FALSE,0,NA,2017-01-24 20:05:07,FALSE,NA,"823985001079390208",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"By using #VR to make readers part of its news stories, is @RYOT blurring the line between journalism and activism? https://t.co/ko68mH7yU6",FALSE,0,NA,2017-01-23 22:55:10,FALSE,NA,"823665404312780801",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Suffering from information overload? Co-founder of @ideaphora @MarkOronzio says #conceptmapping is the answer  https://t.co/5gC9DwDC7g",FALSE,3,NA,2017-01-23 19:50:10,FALSE,NA,"823618849316765702",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",3,FALSE,FALSE,NA,NA
"Back in the day... https://t.co/lMn3FOR6vn https://t.co/BD0qbRYloZ",FALSE,0,NA,2017-01-20 22:30:34,FALSE,NA,"822572050980159491",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Can students tell the difference between a robot and a person? #eduresearch #edtech  https://t.co/gEuuPaOrTS",FALSE,0,NA,2017-01-20 17:10:14,FALSE,NA,"822491438684532740",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Polish your essays with personalized #writingtips generated by the @writelab web app #machinelearning https://t.co/amEoP4Mz4R",FALSE,2,NA,2017-01-19 17:15:18,FALSE,NA,"822130326076096514",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",3,FALSE,FALSE,NA,NA
"Learn how to enrich and elevate #math learning with the co-founder of @reasoningmind #mathchat https://t.co/wdS54xmT01",FALSE,3,NA,2017-01-19 00:00:30,FALSE,NA,"821869909944705028",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",2,FALSE,FALSE,NA,NA
"The latest #eduresearch takes a look at over a decade of #onlinelearning https://t.co/Gzr7iOutPD",FALSE,0,NA,2017-01-18 23:15:12,FALSE,NA,"821858507959963649",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"A #language learning initiative by Columbia, Cornell, &amp; Yale boosts student connectivity through #videoconferencing https://t.co/0lASL3NzZt",FALSE,0,NA,2017-01-18 19:50:15,FALSE,NA,"821806930427543557",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Turn your online note taking into a #grouplearning exercise with @diigo, a streamlined annotation tool https://t.co/45U1DHxBQf",FALSE,0,NA,2017-01-18 17:05:11,FALSE,NA,"821765390820896768",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"@emotuit Sure, feel free to reach us at nlt@tc.columbia.edu. Hope to get everything sorted promptly!",FALSE,0,"emotuit",2017-01-18 14:06:04,FALSE,"821471089113071616","821720315340488705","2458248103","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NLTTC",0,FALSE,FALSE,NA,NA
"A game changer in #elearning: @emotuit is reading students' emotions through the computer screen https://t.co/a563qNjKJU",FALSE,3,NA,2017-01-17 17:10:26,FALSE,NA,"821404324383391744",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",2,FALSE,FALSE,NA,NA
"To achieve #personalizedlearning, co-founder of @blinklearning discusses how to give teachers cutting-edge resources https://t.co/blsth6sYaZ",FALSE,1,NA,2017-01-17 13:55:18,FALSE,NA,"821355219191812096",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"#boredinclass https://t.co/MTwyUsMFW6 https://t.co/nQ1j2THtuH",FALSE,0,NA,2017-01-13 22:10:14,FALSE,NA,"820030221185388545",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"What will it take for students to accept a #robot as the head of the classroom? #edtech #eduresearch https://t.co/wfVE77ekrs",FALSE,0,NA,2017-01-13 17:10:14,FALSE,NA,"819954724346744836",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"@AmazonRapids Our pleasure!",FALSE,2,"AmazonRapids",2017-01-13 14:02:25,FALSE,"819673795661156352","819907458550431744","756219806433501184","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"And in the latest #edtech news, #robots can now panic just like real hospital patients https://t.co/eLRapel7Ji",FALSE,0,NA,2017-01-12 23:10:12,FALSE,NA,"819682922089287685",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"To inspire a lifetime love of #reading, try a tale of texts via @AmazonRapids #edapp https://t.co/Rok2LwtwBA",FALSE,0,NA,2017-01-12 20:10:09,FALSE,NA,"819637611283283969",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Housed by @CUSEAS, this @HYPOTHEkids initiative empowers students to solve global issues #engineering #HkMakerLab https://t.co/ic07EDCqZ4",FALSE,2,NA,2017-01-11 22:15:17,FALSE,NA,"819306714621218816",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",2,FALSE,FALSE,NA,NA
"Read the latest #eduresearch on sexting to learn how to guide young learners into making safe #online decisions https://t.co/82CP9o5USa",FALSE,0,NA,2017-01-11 17:15:21,FALSE,NA,"819231233762852864",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"As technology rapidly advances, what remains to distinguish man from machine? #machinelearning #machineintelligence https://t.co/f194YvsGHj",FALSE,0,NA,2017-01-10 22:10:15,FALSE,NA,"818943059857645569",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",3,FALSE,FALSE,NA,NA
"Create compelling #lessonplans using the @SmithsonianLab, a #digital archive of the world's largest museum https://t.co/Vrn3lKRJBC",FALSE,2,NA,2017-01-10 17:45:20,FALSE,NA,"818876393878618112",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",4,FALSE,FALSE,NA,NA
"Before you introduce the latest #edtech gadget into your classroom, run it by the official @usedgov evaluation tool https://t.co/q0wdTQ7hfl",FALSE,1,NA,2017-01-09 23:55:07,FALSE,NA,"818607062900998144",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",0,FALSE,FALSE,NA,NA
"Turn your personal experiences into a golden ticket to #college with @Story2, a platform founded by @CarolBarash https://t.co/kH8mjFsfDu",FALSE,1,NA,2017-01-09 22:50:08,FALSE,NA,"818590710291189761",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NLTTC",1,FALSE,FALSE,NA,NA
